size,scenario,label,renderMs
5000,TS_RENDER,markdown-it-ts.render,0.28139723333333677
5000,MD_RENDER,markdown-it.render,0.2092999999999544
5000,RM_RENDER,remark+rehype,5.176343033333372
5000,EX_RENDER,markdown-exit,0.2836430666667487
20000,TS_RENDER,markdown-it-ts.render,0.9555187500000102
20000,MD_RENDER,markdown-it.render,0.7859541499999978
20000,RM_RENDER,remark+rehype,23.990966649999972
20000,EX_RENDER,markdown-exit,1.0532562500000495
50000,TS_RENDER,markdown-it-ts.render,2.5337374999999156
50000,MD_RENDER,markdown-it.render,2.056891700000051
50000,RM_RENDER,remark+rehype,69.31064579999983
50000,EX_RENDER,markdown-exit,2.6055082999999284
100000,TS_RENDER,markdown-it-ts.render,5.709381833333585
100000,MD_RENDER,markdown-it.render,4.782465333333069
100000,RM_RENDER,remark+rehype,155.0349026666663
100000,EX_RENDER,markdown-exit,5.819361000000451
200000,TS_RENDER,markdown-it-ts.render,12.311853999999585
200000,MD_RENDER,markdown-it.render,13.166906250000466
200000,RM_RENDER,remark+rehype,492.50212499999907
200000,EX_RENDER,markdown-exit,14.379885500000455
